response_time_sec,tab_switch_count,total_hidden_time_sec,hidden_time_ratio,paste_count,pasted_chars_total,paste_ratio,input_event_count,delete_count,max_pause_sec,max_input_burst_chars,copy_count,answer_length_chars,is_anomaly
725.455,14,410.329,0.565616,1,186,0.2325,81,4,390.926,99,2,800,1
282.5,0,0.0,0.0,1,30,0.08427,43,2,12.262,19,0,356,0
327.583,0,0.0,0.0,0,0,0.0,36,4,23.082,27,0,417,0
155.77,0,0.0,0.0,1,7,0.029289,28,4,6.208,8,0,239,0
127.124,1,7.467,0.058738,1,14,0.068627,34,3,12.181,95,0,204,0
228.685,0,0.0,0.0,0,0,0.0,42,2,8.371,11,0,405,0
326.922,1,1.635,0.005001,1,8,0.01023,109,5,23.927,15,0,782,0
457.35,5,338.526,0.74019,0,0,0.0,19,2,44.42,21,0,309,1
227.701,0,0.0,0.0,1,23,0.04,74,4,6.029,17,0,575,0
186.617,0,0.0,0.0,0,0,0.0,29,5,10.307,7,0,302,0
99.752,3,9.619,0.096429,4,487,0.825424,13,1,10.53,352,1,590,1
661.703,9,539.705,0.81563,0,0,0.0,39,3,159.743,11,0,452,1
48.506,1,4.85,0.099988,2,98,0.502564,3,3,6.181,81,2,195,1
397.48,8,281.693,0.708697,2,53,0.154971,49,6,112.475,47,3,342,1
674.868,5,301.173,0.446269,1,149,0.223724,42,10,61.18,61,4,666,1
243.26,0,0.0,0.0,0,0,0.0,65,7,9.04,6,0,809,0
420.28,12,154.022,0.366475,2,68,0.397661,14,2,247.435,54,4,171,1
73.231,0,0.0,0.0,1,10,0.065789,18,0,33.433,38,1,152,0
71.821,3,6.237,0.086841,2,354,0.779736,17,1,11.88,297,3,454,1
189.897,0,0.0,0.0,0,0,0.0,45,2,20.302,16,0,311,0
265.519,0,0.0,0.0,0,0,0.0,67,6,7.262,36,0,592,0
476.106,1,10.023,0.021052,0,0,0.0,57,2,9.414,71,0,695,0
140.667,0,0.0,0.0,0,0,0.0,34,4,10.697,17,1,394,0
133.695,0,0.0,0.0,1,17,0.057239,25,2,11.657,8,0,297,0
307.108,0,0.0,0.0,0,0,0.0,76,3,18.302,18,0,435,0
215.603,5,35.707,0.165615,2,306,0.541593,43,0,57.598,214,1,565,1
122.915,2,9.593,0.078046,2,285,0.56213,16,1,17.049,169,3,507,1
25.591,2,1.627,0.063577,3,167,0.670683,4,2,28.754,155,1,249,1
277.804,0,0.0,0.0,0,0,0.0,44,3,6.004,26,0,590,0
217.07,1,6.745,0.031073,0,0,0.0,40,5,15.154,73,0,436,0
283.343,0,0.0,0.0,0,0,0.0,65,3,9.852,9,0,698,0
147.401,0,0.0,0.0,0,0,0.0,30,0,11.563,12,1,151,0
128.755,2,2.331,0.018104,0,0,0.0,25,3,23.506,12,0,183,0
99.684,0,0.0,0.0,0,0,0.0,25,4,8.542,41,0,247,0
94.11,0,0.0,0.0,0,0,0.0,19,6,4.919,14,0,188,0
485.655,10,329.501,0.678467,1,249,0.397764,49,7,79.551,197,0,626,1
147.759,0,0.0,0.0,0,0,0.0,30,3,10.554,27,0,342,0
151.454,1,3.729,0.024621,0,0,0.0,34,3,25.411,11,0,335,0
128.284,0,0.0,0.0,0,0,0.0,37,4,7.778,12,0,342,0
196.229,0,0.0,0.0,0,0,0.0,30,3,9.444,42,0,287,0
543.59,0,0.0,0.0,0,0,0.0,80,10,11.275,22,0,1051,0
177.373,0,0.0,0.0,0,0,0.0,62,2,7.205,36,0,343,0
189.443,1,6.688,0.035303,0,0,0.0,53,3,5.048,30,0,308,0
632.016,1,18.326,0.028996,1,29,0.027992,95,8,10.775,21,0,1036,0
138.976,1,6.783,0.048807,0,0,0.0,42,1,10.846,19,0,264,0
313.807,0,0.0,0.0,0,0,0.0,104,11,10.85,14,0,539,0
537.823,13,277.76,0.516452,2,45,0.14658,23,2,54.733,22,1,307,1
71.609,0,0.0,0.0,3,323,0.975831,8,6,69.25,221,0,331,1
347.796,0,0.0,0.0,0,0,0.0,64,5,11.63,13,0,711,0
193.124,0,0.0,0.0,0,0,0.0,65,2,10.057,67,0,364,0
162.979,0,0.0,0.0,0,0,0.0,28,5,27.113,10,0,157,0
117.764,2,4.166,0.035376,0,0,0.0,42,2,6.101,7,0,196,0
61.943,1,2.93,0.047302,2,4,0.016327,38,2,7.063,23,0,245,0
254.884,0,0.0,0.0,0,0,0.0,33,3,6.84,36,0,373,0
246.383,0,0.0,0.0,0,0,0.0,51,6,20.263,35,0,295,0
183.882,0,0.0,0.0,0,0,0.0,33,8,11.38,27,0,340,0
895.873,0,0.0,0.0,0,0,0.0,104,11,6.347,39,0,1292,0
446.1,3,285.996,0.641103,0,0,0.0,38,5,134.219,34,3,513,1
402.372,0,0.0,0.0,0,0,0.0,149,12,6.718,14,0,1188,0
153.171,5,27.537,0.179779,2,167,0.318702,19,1,91.222,119,1,524,1
358.771,0,0.0,0.0,0,0,0.0,70,7,12.825,16,0,387,0
517.532,3,232.984,0.450183,0,0,0.0,21,3,25.0,12,4,263,1
66.461,0,0.0,0.0,1,5,0.045872,23,3,9.664,23,0,109,0
191.068,0,0.0,0.0,0,0,0.0,37,3,5.168,19,0,228,0
320.474,1,8.946,0.027915,0,0,0.0,98,7,20.128,67,1,762,0
92.102,1,14.704,0.159649,0,0,0.0,48,1,17.815,15,0,277,0
137.977,1,4.538,0.03289,0,0,0.0,40,2,11.526,13,0,193,0
262.421,0,0.0,0.0,0,0,0.0,73,7,4.763,16,0,400,0
1007.538,14,412.981,0.409891,0,0,0.0,172,7,106.799,40,1,1060,1
89.855,0,0.0,0.0,0,0,0.0,16,2,3.454,46,0,127,0
248.533,1,1.243,0.005001,0,0,0.0,25,3,8.194,11,0,248,0
277.371,9,114.596,0.413151,0,0,0.0,34,2,100.377,35,2,477,1
347.375,9,287.369,0.827259,2,34,0.083951,58,6,84.162,53,3,405,1
358.617,7,51.669,0.144079,2,161,0.204056,57,1,17.303,72,2,789,1
249.149,0,0.0,0.0,0,0,0.0,46,9,12.719,15,0,474,0
159.451,0,0.0,0.0,1,6,0.020202,29,4,20.394,26,1,297,0
121.458,0,0.0,0.0,0,0,0.0,39,1,33.998,19,0,298,0
258.781,0,0.0,0.0,1,4,0.009412,50,6,14.945,21,1,425,0
54.299,0,0.0,0.0,4,103,0.837398,7,2,14.004,91,0,123,1
274.281,0,0.0,0.0,0,0,0.0,45,5,5.969,29,0,561,0
183.587,0,0.0,0.0,0,0,0.0,49,2,19.228,7,0,401,0
494.013,0,0.0,0.0,0,0,0.0,144,8,6.121,6,0,1050,0
240.588,1,15.42,0.064093,0,0,0.0,111,2,3.963,13,0,553,0
281.414,1,16.836,0.059826,0,0,0.0,140,5,12.645,30,0,704,0
228.337,0,0.0,0.0,0,0,0.0,82,9,14.177,28,0,611,0
561.048,13,363.103,0.647187,2,279,0.350503,96,9,54.085,198,1,796,1
80.405,0,0.0,0.0,0,0,0.0,24,0,10.441,7,1,128,0
185.066,0,0.0,0.0,0,0,0.0,71,4,7.779,16,0,526,0
207.834,0,0.0,0.0,0,0,0.0,34,3,10.716,11,0,420,0
167.278,3,71.188,0.425567,1,292,0.297959,27,6,32.339,275,1,980,1
110.106,0,0.0,0.0,0,0,0.0,39,1,10.839,31,0,277,0
135.753,4,29.386,0.216467,2,245,0.599022,12,2,84.161,184,2,409,1
206.029,5,106.081,0.514884,3,393,0.570392,22,2,56.753,177,0,689,1
196.245,0,0.0,0.0,0,0,0.0,75,1,13.394,9,0,418,0
220.581,0,0.0,0.0,0,0,0.0,44,4,18.752,14,0,367,0
219.97,1,5.707,0.025944,0,0,0.0,32,6,4.63,9,0,354,0
94.366,6,16.169,0.171343,1,280,0.561122,34,2,80.664,219,2,499,1
43.95,2,8.654,0.196906,2,165,0.781991,4,2,4.438,154,0,211,1
186.765,0,0.0,0.0,0,0,0.0,71,6,9.545,25,0,556,0
124.157,0,0.0,0.0,0,0,0.0,23,5,16.782,16,0,109,0
303.337,0,0.0,0.0,0,0,0.0,86,6,5.673,10,0,771,0
336.048,0,0.0,0.0,0,0,0.0,56,2,11.373,23,1,463,0
210.328,0,0.0,0.0,1,6,0.016129,45,3,4.602,27,0,372,0
144.431,0,0.0,0.0,0,0,0.0,23,4,9.543,17,1,134,0
133.01,0,0.0,0.0,0,0,0.0,63,8,71.835,16,0,343,0
314.027,0,0.0,0.0,0,0,0.0,62,7,7.167,19,0,735,0
270.547,0,0.0,0.0,0,0,0.0,71,2,10.286,9,0,373,0
146.147,0,0.0,0.0,0,0,0.0,39,1,4.26,4,0,238,0
63.077,1,12.602,0.199788,4,548,0.939966,14,2,33.713,383,2,583,1
161.328,0,0.0,0.0,0,0,0.0,25,4,19.761,13,0,256,0
70.365,2,4.865,0.069139,2,152,0.608,8,4,15.531,113,1,250,1
213.688,5,33.846,0.15839,2,179,0.369072,35,2,22.379,129,3,485,1
244.947,0,0.0,0.0,0,0,0.0,115,6,4.623,17,0,635,0
144.39,0,0.0,0.0,1,32,0.084433,66,3,14.427,37,0,379,0
129.444,1,6.06,0.046816,1,791,0.865427,18,2,37.374,491,2,914,1
378.913,1,11.936,0.031501,0,0,0.0,67,5,6.869,22,0,443,0
226.544,5,38.758,0.171084,1,401,0.43072,28,3,27.138,178,2,931,1
84.955,0,0.0,0.0,2,466,0.932,10,5,32.48,285,1,500,1
262.424,0,0.0,0.0,0,0,0.0,35,3,20.044,13,0,415,0
371.754,0,0.0,0.0,0,0,0.0,42,4,25.347,7,0,469,0
1547.186,9,1225.323,0.791969,0,0,0.0,156,18,171.063,30,2,2200,1
126.412,0,0.0,0.0,0,0,0.0,25,5,25.177,10,0,210,0
70.822,1,19.726,0.278529,1,290,0.613108,11,4,24.58,197,1,473,1
141.794,0,0.0,0.0,1,20,0.064103,39,2,6.024,30,0,312,0
227.567,0,0.0,0.0,0,0,0.0,50,7,12.35,11,0,393,0
211.941,0,0.0,0.0,0,0,0.0,95,6,9.15,24,0,559,0
131.968,0,0.0,0.0,1,8,0.034783,40,2,9.159,28,0,230,0
116.37,0,0.0,0.0,3,366,0.606965,15,1,36.394,227,1,603,1
136.731,0,0.0,0.0,0,0,0.0,21,0,9.293,13,0,155,0
393.283,0,0.0,0.0,0,0,0.0,125,6,24.491,15,0,741,0
180.445,1,19.894,0.11025,0,0,0.0,32,6,4.139,32,0,269,0
180.725,2,29.384,0.16259,1,1078,0.726415,39,1,84.727,923,0,1484,1
153.275,0,0.0,0.0,0,0,0.0,42,7,7.454,7,0,369,0
149.338,0,0.0,0.0,0,0,0.0,66,4,6.823,11,0,424,0
133.05,0,0.0,0.0,0,0,0.0,29,0,13.505,15,0,139,0
117.115,0,0.0,0.0,0,0,0.0,23,2,7.697,9,1,191,0
156.085,0,0.0,0.0,1,11,0.03537,32,4,6.075,46,0,311,0
183.177,0,0.0,0.0,0,0,0.0,73,5,11.318,21,0,478,0
390.704,13,290.095,0.742493,0,0,0.0,25,6,131.637,35,3,231,1
346.259,5,100.716,0.290869,0,0,0.0,22,5,110.899,6,1,299,1
33.831,1,2.901,0.08575,4,63,0.508065,7,2,7.418,57,1,124,1
534.899,14,231.081,0.432009,2,24,0.090909,18,5,272.192,14,2,264,1
97.47,5,24.545,0.251821,2,129,0.352459,27,0,37.628,95,1,366,1
357.605,6,238.921,0.668114,0,0,0.0,31,2,173.102,41,0,410,1
376.098,2,183.642,0.488282,3,253,0.292824,31,2,61.418,168,2,864,1
216.095,1,21.27,0.098429,0,0,0.0,26,2,23.363,26,0,241,0
86.933,3,5.52,0.063497,2,408,0.654896,20,2,25.32,249,0,623,1
74.68,1,2.031,0.027196,0,0,0.0,21,3,20.637,108,0,100,0
291.505,0,0.0,0.0,0,0,0.0,91,7,17.872,5,0,567,0
401.542,0,0.0,0.0,0,0,0.0,36,6,16.977,26,1,453,0
379.948,0,0.0,0.0,1,46,0.079038,58,4,11.592,31,1,582,0
258.963,0,0.0,0.0,0,0,0.0,42,5,12.529,47,0,325,0
403.911,0,0.0,0.0,0,0,0.0,70,6,11.016,8,0,797,0
132.923,1,4.168,0.031356,0,0,0.0,26,2,6.975,22,0,201,0
110.261,0,0.0,0.0,0,0,0.0,23,0,4.27,27,0,146,0
60.636,3,6.285,0.103651,1,532,0.82866,24,1,10.635,427,3,642,1
97.734,0,0.0,0.0,0,0,0.0,25,1,16.901,22,1,156,0
210.907,0,0.0,0.0,0,0,0.0,41,11,6.089,8,0,448,0
221.065,0,0.0,0.0,0,0,0.0,24,4,3.994,14,0,231,0
257.21,2,88.776,0.34515,3,661,0.504195,64,0,254.886,522,0,1311,1
346.685,1,39.866,0.114992,0,0,0.0,44,7,14.83,19,0,441,0
471.1,0,0.0,0.0,1,22,0.024149,136,14,16.271,13,0,911,0
128.838,1,13.32,0.103386,2,836,0.965358,17,4,9.129,555,2,866,1
44.404,0,0.0,0.0,0,0,0.0,19,2,10.757,20,0,125,0
175.32,0,0.0,0.0,0,0,0.0,29,4,20.596,19,0,334,0
229.909,0,0.0,0.0,0,0,0.0,60,2,9.723,16,0,485,0
213.025,2,1.57,0.00737,1,12,0.033803,41,5,28.044,43,0,355,0
137.309,0,0.0,0.0,0,0,0.0,47,2,8.467,14,0,280,0
144.213,1,20.5,0.142151,0,0,0.0,23,1,31.089,20,0,158,0
203.398,0,0.0,0.0,1,58,0.116,40,5,28.682,22,0,500,0
199.394,0,0.0,0.0,0,0,0.0,29,2,22.358,21,0,210,0
122.303,0,0.0,0.0,0,0,0.0,21,0,26.237,22,0,152,0
162.486,0,0.0,0.0,0,0,0.0,24,5,29.378,10,0,283,0
181.183,1,7.514,0.041472,1,21,0.078067,53,5,27.348,28,0,269,0
322.297,1,1.611,0.004998,0,0,0.0,63,7,6.762,13,0,681,0
133.005,7,21.877,0.164483,2,178,0.334586,21,4,76.996,83,1,532,1
349.122,1,7.087,0.020299,1,7,0.009915,79,5,11.966,10,0,706,0
198.926,0,0.0,0.0,1,21,0.05483,35,3,7.465,21,0,383,0
330.995,0,0.0,0.0,0,0,0.0,67,6,11.187,11,0,850,0
278.531,0,0.0,0.0,1,35,0.090206,52,6,5.66,27,0,388,0
148.156,1,18.346,0.123829,1,4,0.013652,27,2,34.012,41,1,293,0
140.752,1,11.197,0.079551,0,0,0.0,10,3,15.459,17,1,115,0
145.973,1,3.049,0.020887,0,0,0.0,56,1,6.983,16,0,315,0
171.144,1,30.758,0.17972,0,0,0.0,22,2,11.174,47,0,171,0
164.056,1,2.107,0.012843,0,0,0.0,29,3,5.881,17,0,318,0
333.473,6,151.638,0.454723,1,449,0.622746,22,3,67.106,280,2,721,1
167.608,0,0.0,0.0,0,0,0.0,33,6,44.244,15,1,351,0
79.597,1,8.614,0.10822,4,590,0.909091,15,4,11.461,401,1,649,1
153.841,1,10.704,0.069578,1,9,0.038793,24,2,23.391,26,0,232,0
201.644,2,2.579,0.01279,0,0,0.0,65,3,5.907,27,0,401,0
175.561,0,0.0,0.0,4,424,0.554974,21,5,26.113,256,3,764,1
303.346,1,9.742,0.032115,1,13,0.013039,115,10,8.602,13,0,997,0
323.468,0,0.0,0.0,0,0,0.0,62,5,10.459,15,0,408,0
414.688,0,0.0,0.0,0,0,0.0,87,8,28.726,17,1,754,0
397.066,0,0.0,0.0,0,0,0.0,78,5,17.06,21,0,487,0
632.107,8,501.367,0.793168,1,93,0.224638,33,2,200.677,32,2,414,1
413.025,5,279.91,0.677707,0,0,0.0,33,6,63.553,13,2,519,1
162.827,0,0.0,0.0,0,0,0.0,35,4,20.793,5,0,295,0
130.843,1,42.546,0.325168,2,308,0.483516,15,3,14.835,171,0,637,1
465.123,8,159.145,0.342157,2,81,0.30916,21,2,61.425,78,1,262,1
151.766,0,0.0,0.0,0,0,0.0,37,1,14.682,35,0,300,0
395.479,12,172.086,0.435133,0,0,0.0,37,4,85.688,4,4,355,1
247.169,0,0.0,0.0,0,0,0.0,65,5,9.821,103,0,402,0
259.713,7,133.764,0.515045,2,64,0.402516,10,2,34.472,65,2,159,1
90.077,0,0.0,0.0,0,0,0.0,24,4,6.975,58,0,252,0
130.174,0,0.0,0.0,0,0,0.0,44,11,7.514,4,0,366,0
157.557,4,33.22,0.210844,1,170,0.348361,21,2,92.393,82,1,488,1
219.953,0,0.0,0.0,1,5,0.011062,60,7,9.412,25,0,452,0
70.762,0,0.0,0.0,4,311,0.542757,9,1,9.167,258,0,573,1
96.765,2,16.086,0.166238,3,109,0.545,16,2,134.009,86,1,200,1
64.725,3,18.631,0.287849,2,312,0.704289,11,3,26.493,267,0,443,1
321.733,0,0.0,0.0,0,0,0.0,71,6,6.355,24,0,813,0
131.024,0,0.0,0.0,0,0,0.0,32,1,8.356,35,0,189,0
78.168,0,0.0,0.0,2,477,0.868852,17,0,37.593,385,0,549,1
119.331,0,0.0,0.0,0,0,0.0,20,2,28.972,61,1,196,0
180.266,0,0.0,0.0,0,0,0.0,60,3,7.742,8,0,350,0
198.467,0,0.0,0.0,1,8,0.023669,36,4,7.871,9,0,338,0
88.378,0,0.0,0.0,0,0,0.0,18,3,3.195,33,0,179,0
129.813,0,0.0,0.0,0,0,0.0,20,4,11.486,11,0,107,0
413.83,1,4.801,0.011601,0,0,0.0,107,8,15.963,34,0,1011,0
310.399,0,0.0,0.0,0,0,0.0,42,8,12.515,9,0,459,0
103.593,0,0.0,0.0,0,0,0.0,26,3,3.966,25,0,232,0
342.28,0,0.0,0.0,0,0,0.0,46,4,39.74,30,1,338,0
168.089,0,0.0,0.0,0,0,0.0,32,5,14.887,18,0,384,0
249.192,0,0.0,0.0,0,0,0.0,59,2,15.131,10,0,490,0
110.704,1,5.799,0.052383,0,0,0.0,28,4,23.942,18,0,231,0
344.355,0,0.0,0.0,0,0,0.0,33,4,5.703,33,0,396,0
141.608,0,0.0,0.0,0,0,0.0,21,2,52.106,11,0,211,0
104.52,2,23.943,0.229076,3,488,0.824324,19,0,46.505,450,0,592,1
171.176,2,1.568,0.00916,0,0,0.0,60,4,5.433,18,0,333,0
268.5,1,7.915,0.029479,0,0,0.0,80,6,5.12,5,0,825,0
109.14,1,3.44,0.031519,0,0,0.0,18,2,27.415,4,0,157,0
89.556,0,0.0,0.0,0,0,0.0,22,3,8.53,19,0,172,0
122.037,1,0.738,0.006047,0,0,0.0,60,5,18.668,6,0,258,0
265.914,5,139.217,0.523541,2,58,0.217228,23,6,47.919,43,1,267,1
325.381,9,162.835,0.500444,0,0,0.0,31,4,48.062,46,1,211,1
240.481,1,1.202,0.004998,0,0,0.0,41,4,25.739,8,0,310,0
183.349,7,55.55,0.302974,3,235,0.57598,20,6,126.421,188,2,408,1
170.434,0,0.0,0.0,1,40,0.139373,33,2,21.666,47,0,287,0
184.315,0,0.0,0.0,0,0,0.0,67,4,18.741,12,0,406,0
190.793,0,0.0,0.0,0,0,0.0,47,6,13.8,5,0,423,0
213.102,3,101.045,0.474163,2,462,0.57606,28,4,26.379,258,0,802,1
500.207,0,0.0,0.0,1,17,0.023944,71,10,2.481,10,0,710,0
935.359,11,298.871,0.319525,2,97,0.148773,49,6,54.275,37,0,652,1
108.544,0,0.0,0.0,0,0,0.0,39,4,5.114,62,0,347,0
492.003,4,330.554,0.671854,0,0,0.0,23,5,70.456,23,4,361,1
200.139,0,0.0,0.0,0,0,0.0,30,7,22.381,11,0,253,0
136.372,1,14.913,0.109355,1,479,0.677511,17,3,17.47,281,0,707,1
355.851,1,5.155,0.014486,0,0,0.0,175,10,11.447,11,0,964,0
208.67,0,0.0,0.0,0,0,0.0,54,3,19.53,20,0,579,0
551.716,9,364.447,0.66057,1,186,0.389121,40,4,25.0,84,3,478,1
460.026,2,12.391,0.026935,0,0,0.0,86,4,5.829,12,0,816,0
98.13,0,0.0,0.0,1,8,0.058824,29,5,2.612,16,0,136,0
557.019,8,419.482,0.753084,1,104,0.262626,38,5,206.945,63,2,396,1
178.769,2,24.024,0.134386,2,1143,0.709938,28,1,13.499,659,0,1610,1
138.611,0,0.0,0.0,0,0,0.0,48,0,16.182,107,0,210,0
106.347,0,0.0,0.0,0,0,0.0,22,2,6.175,47,0,232,0
75.028,1,21.847,0.291185,1,474,0.709581,12,4,4.951,418,0,668,1
171.149,1,4.039,0.023599,0,0,0.0,50,10,20.488,19,0,463,0
191.049,3,14.705,0.07697,2,1034,0.942571,29,3,3.0,908,1,1097,1
177.181,0,0.0,0.0,1,65,0.150115,55,2,7.436,47,0,433,0
111.715,0,0.0,0.0,0,0,0.0,15,2,17.642,24,0,111,0
171.061,0,0.0,0.0,0,0,0.0,28,2,13.493,29,0,292,0
297.478,1,3.964,0.013325,0,0,0.0,115,4,12.443,50,0,615,0
161.539,0,0.0,0.0,0,0,0.0,37,7,33.977,25,0,345,0
198.604,0,0.0,0.0,0,0,0.0,65,5,8.767,27,0,390,0
304.927,0,0.0,0.0,0,0,0.0,52,3,14.636,33,0,566,0
169.504,1,1.267,0.007475,0,0,0.0,30,4,42.442,30,0,276,0
576.36,14,357.799,0.620791,0,0,0.0,32,4,69.08,7,2,405,1
150.301,0,0.0,0.0,0,0,0.0,51,0,12.978,19,0,342,0
66.082,1,17.985,0.272162,1,213,0.785978,9,5,34.411,190,1,271,1
156.247,1,4.297,0.027501,0,0,0.0,33,0,3.836,9,0,292,0
453.37,3,313.399,0.691265,0,0,0.0,48,8,47.185,39,0,494,1
325.887,5,164.42,0.504531,3,433,0.356379,62,4,31.537,365,1,1215,1
114.51,0,0.0,0.0,0,0,0.0,23,3,11.454,14,0,246,0
271.981,0,0.0,0.0,0,0,0.0,76,4,7.508,32,0,655,0
81.536,0,0.0,0.0,1,4,0.058824,10,2,4.744,12,0,68,0
113.17,0,0.0,0.0,1,24,0.117647,23,4,15.813,17,0,204,0
270.079,2,145.195,0.537602,1,566,0.601488,27,3,21.97,415,3,941,1
142.189,0,0.0,0.0,0,0,0.0,29,5,31.619,72,0,233,0
188.072,0,0.0,0.0,1,32,0.079602,46,6,4.21,31,0,402,0
245.518,0,0.0,0.0,0,0,0.0,47,4,11.212,14,1,476,0
970.515,5,466.336,0.480504,0,0,0.0,150,13,61.755,7,3,1377,1
175.185,4,93.046,0.53113,1,177,0.349112,35,2,120.795,128,2,507,1
55.569,0,0.0,0.0,0,0,0.0,15,5,7.72,11,0,121,0
254.817,0,0.0,0.0,0,0,0.0,47,5,37.648,19,0,571,0
63.102,2,29.49,0.467339,2,52,0.33121,15,2,20.005,91,0,157,1
98.537,0,0.0,0.0,0,0,0.0,24,3,8.367,8,0,227,0
125.092,2,27.709,0.221509,4,444,0.546798,28,2,21.964,360,0,812,1
178.875,1,8.868,0.049577,0,0,0.0,109,2,12.226,24,0,576,0
115.088,0,0.0,0.0,0,0,0.0,26,5,9.486,13,0,210,0
99.78,2,3.744,0.037523,0,0,0.0,16,2,15.794,24,0,126,0
590.204,2,21.725,0.036809,0,0,0.0,100,17,31.138,27,0,1182,0
59.494,4,21.452,0.360574,1,235,0.464427,29,5,132.219,235,2,506,1
122.521,1,2.365,0.019303,0,0,0.0,43,1,19.267,13,0,259,0
670.731,7,311.883,0.46499,1,234,0.205624,73,10,86.592,110,1,1138,1
32.614,2,3.105,0.095205,4,208,0.624625,11,5,13.595,162,0,333,1
152.136,0,0.0,0.0,0,0,0.0,30,6,8.962,17,0,289,0
150.012,0,0.0,0.0,0,0,0.0,14,5,7.324,7,0,190,0
446.858,0,0.0,0.0,0,0,0.0,121,7,13.608,10,0,641,0
112.691,0,0.0,0.0,0,0,0.0,22,3,4.463,28,0,159,0
153.274,1,14.386,0.093858,0,0,0.0,44,2,12.538,27,0,235,0
262.997,1,17.644,0.067088,0,0,0.0,51,4,14.336,5,0,614,0
202.873,0,0.0,0.0,0,0,0.0,53,8,19.206,11,0,482,0
279.72,0,0.0,0.0,1,17,0.047887,62,2,11.258,12,1,355,0
302.154,0,0.0,0.0,0,0,0.0,81,11,19.002,49,1,515,0
215.559,0,0.0,0.0,0,0,0.0,40,2,18.652,14,0,435,0
177.161,1,22.638,0.127782,0,0,0.0,39,3,6.322,18,0,477,0
796.794,4,583.637,0.732482,0,0,0.0,154,7,165.939,66,2,1407,1
322.396,1,85.069,0.263865,1,1418,0.726062,30,3,30.874,1092,2,1953,1
206.394,0,0.0,0.0,0,0,0.0,64,2,22.697,15,0,367,0
112.169,0,0.0,0.0,1,3,0.010989,58,4,2.0,39,0,273,0
117.841,1,7.341,0.062296,4,309,0.459821,11,4,9.508,286,1,672,1
74.803,0,0.0,0.0,4,407,0.864119,18,2,18.28,403,2,471,1
398.061,1,23.21,0.058308,0,0,0.0,61,10,4.265,11,0,784,0
537.694,10,444.441,0.826569,1,111,0.381443,26,8,137.065,59,2,291,1
182.255,1,50.852,0.279016,2,540,0.640569,14,0,4.017,404,1,843,1
41.25,3,3.5,0.084848,3,122,0.897059,10,3,21.0,110,0,136,1
166.154,0,0.0,0.0,0,0,0.0,67,4,10.154,10,0,451,0
261.687,2,15.202,0.058092,0,0,0.0,47,5,30.135,45,1,329,0
156.175,0,0.0,0.0,0,0,0.0,58,4,5.745,10,0,291,0
158.29,0,0.0,0.0,1,2,0.010152,38,4,6.132,14,0,197,0
160.527,0,0.0,0.0,0,0,0.0,28,0,9.03,9,0,207,0
152.909,0,0.0,0.0,0,0,0.0,38,4,13.422,9,0,269,0
367.804,0,0.0,0.0,0,0,0.0,84,8,19.754,15,0,826,0
257.708,5,136.478,0.529584,1,56,0.271845,16,4,112.328,43,4,206,1
264.355,1,2.685,0.010157,0,0,0.0,60,3,4.292,5,0,424,0
87.076,0,0.0,0.0,0,0,0.0,17,2,3.191,13,0,165,0
171.332,0,0.0,0.0,0,0,0.0,57,2,11.395,20,0,351,0
434.906,1,4.841,0.011131,0,0,0.0,58,10,15.854,36,0,690,0
73.632,7,18.346,0.249158,3,93,0.453659,13,2,24.356,98,3,205,1
263.62,5,121.418,0.46058,2,130,0.258964,25,0,84.121,206,2,502,1
20.0,0,0.0,0.0,4,101,0.450893,4,0,14.146,91,1,224,1
111.215,0,0.0,0.0,0,0,0.0,21,5,9.637,5,0,196,0
119.597,0,0.0,0.0,0,0,0.0,30,3,18.458,14,0,200,0
267.273,0,0.0,0.0,0,0,0.0,36,3,8.003,9,0,344,0
244.281,2,6.937,0.028398,0,0,0.0,70,4,9.048,27,0,394,0
172.894,0,0.0,0.0,0,0,0.0,57,4,10.438,14,0,469,0
224.471,0,0.0,0.0,0,0,0.0,36,4,20.154,19,0,304,0
239.125,3,35.43,0.148165,3,1679,0.763182,30,3,41.584,1379,0,2200,1
140.999,0,0.0,0.0,4,536,0.924138,14,5,18.426,455,1,580,1
183.365,0,0.0,0.0,0,0,0.0,74,10,46.735,31,0,472,0
105.954,0,0.0,0.0,4,608,0.621677,24,3,7.89,603,2,978,1
109.07,2,46.183,0.423425,2,138,0.556452,11,0,87.157,96,1,248,1
126.453,1,13.445,0.106324,0,0,0.0,36,2,63.245,7,0,313,0
123.06,0,0.0,0.0,1,2,0.009615,20,4,14.142,17,0,208,0
96.183,1,1.528,0.015886,1,1,0.006757,28,3,8.314,7,0,148,0
177.547,0,0.0,0.0,1,10,0.03861,51,2,13.892,15,0,259,0
120.609,0,0.0,0.0,2,21,0.105528,26,3,17.792,11,0,199,0
227.189,0,0.0,0.0,0,0,0.0,43,4,6.028,13,1,458,0
57.469,1,13.459,0.234196,4,240,0.533333,22,4,13.334,189,1,450,1
122.668,0,0.0,0.0,1,2,0.008299,25,4,14.961,21,0,241,0
76.889,0,0.0,0.0,0,0,0.0,13,2,10.347,10,0,108,0
455.378,4,171.183,0.375914,0,0,0.0,56,4,289.65,16,3,651,1
132.788,1,5.931,0.044665,0,0,0.0,28,1,16.631,15,0,285,0
396.659,0,0.0,0.0,0,0,0.0,120,3,13.633,22,0,822,0
179.343,0,0.0,0.0,0,0,0.0,25,5,6.334,22,0,255,0
